Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,116.69000244140625,118.94000244140625,116.26000213623047,116.87999725341797,89.88059997558594,2133900
2015-05-01,117.91999816894531,123.43000030517578,117.87999725341797,122.80000305175781,94.43304443359375,2533400
2015-05-04,122.83000183105469,123.8499984741211,120.86000061035156,121.16000366210938,93.17192840576172,1420700
2015-05-05,120.0999984741211,120.66999816894531,116.62999725341797,116.79000091552734,89.8113784790039,2209000
2015-05-06,117.83999633789062,118.37000274658203,115.38999938964844,116.77999877929688,89.80369567871094,1447500
2015-05-07,120.0,123.63999938964844,120.0,122.4800033569336,94.18700408935547,2354200
2015-05-08,123.19999694824219,124.93000030517578,122.7300033569336,123.33000183105469,94.84065246582031,1484600
2015-05-11,123.56999969482422,123.86000061035156,122.5999984741211,122.80999755859375,94.44075775146484,1241800
2015-05-12,122.0199966430664,123.58000183105469,121.30000305175781,122.94999694824219,94.54840087890625,1026400
2015-05-13,123.62999725341797,124.83999633789062,122.30999755859375,123.12999725341797,94.68683624267578,1185700
2015-05-14,124.13999938964844,128.67999267578125,123.63999938964844,126.94000244140625,97.61671447753906,2327900
2015-05-15,127.79000091552734,129.5,126.56999969482422,127.87000274658203,98.33190155029297,2262700
2015-05-18,127.94999694824219,130.39999389648438,127.27999877929688,130.17999267578125,100.1082763671875,1798400
2015-05-19,130.86000061035156,131.85000610351562,129.25,129.47000122070312,99.5622787475586,1605300
2015-05-20,129.94000244140625,131.07000732421875,128.11000061035156,129.11000061035156,99.28544616699219,1872100
2015-05-21,129.50999450683594,130.02999877929688,127.83999633789062,129.58999633789062,99.65458679199219,2130900
2015-05-22,129.82000732421875,133.8300018310547,129.82000732421875,132.63999938964844,102.00003814697266,2285600
2015-05-26,134.36000061035156,134.52999877929688,130.63999938964844,131.3000030517578,100.96955871582031,2678100
2015-05-27,132.08999633789062,144.82000732421875,131.6199951171875,141.49000549316406,108.80567932128906,11424800
2015-05-28,145.00999450683594,145.47000122070312,136.0,142.3800048828125,109.49006652832031,24912300
2015-05-29,144.1199951171875,149.24000549316406,144.11000061035156,148.07000732421875,113.86569213867188,11824400
2015-06-01,148.24000549316406,150.5,145.14999389648438,146.6199951171875,112.7506332397461,8357900
2015-06-02,146.41000366210938,146.6699981689453,143.13999938964844,144.16000366210938,110.85888671875,4126400
2015-06-03,146.0,146.0,142.80999755859375,143.05999755859375,110.01301574707031,3045000
2015-06-04,142.49000549316406,143.44000244140625,140.47999572753906,141.1999969482422,108.5826416015625,2801700
2015-06-05,140.97000122070312,144.0399932861328,139.30999755859375,143.80999755859375,110.58972930908203,3859300
2015-06-08,143.57000732421875,143.77000427246094,137.52999877929688,138.6300048828125,106.6063232421875,5442200
2015-06-09,138.9499969482422,140.72999572753906,136.50999450683594,140.2100067138672,107.82132720947266,4407100
2015-06-10,139.92999267578125,143.97999572753906,139.83999633789062,142.86000061035156,109.85922241210938,4261700
2015-06-11,142.17999267578125,143.25999450683594,141.02000427246094,141.99000549316406,109.19019317626953,3151700
2015-06-12,141.2899932861328,141.47999572753906,139.8800048828125,140.47000122070312,108.02130126953125,1914500
2015-06-15,139.16000366210938,144.02000427246094,139.00999450683594,143.1199951171875,110.05912017822266,3456500
2015-06-16,142.6999969482422,143.49000549316406,141.3800048828125,141.99000549316406,109.19019317626953,2099800
