Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,72.19000244140625,74.0,71.0,72.81999969482422,72.61197662353516,17492100
2015-05-01,73.37000274658203,74.5,72.0,73.36000061035156,73.15043640136719,9210800
2015-05-04,72.2699966430664,72.37000274658203,71.01000213623047,71.5999984741211,71.39545440673828,5058500
2015-05-05,71.5,76.18000030517578,71.0,72.75,72.54217529296875,20008500
2015-05-06,73.6500015258789,75.52999877929688,72.80000305175781,73.79000091552734,73.5792007446289,11122100
2015-05-07,74.08000183105469,74.7699966430664,73.4000015258789,74.5199966430664,74.3071060180664,4377700
2015-05-08,72.0,73.5,71.76000213623047,72.4000015258789,72.19316864013672,6156400
2015-05-11,71.4800033569336,72.27999877929688,71.19999694824219,71.19999694824219,70.99659729003906,4048500
2015-05-12,70.69999694824219,72.1500015258789,70.04000091552734,71.7699966430664,71.56497192382812,3575500
2015-05-13,72.38999938964844,72.52999877929688,71.0199966430664,71.79000091552734,71.58492279052734,4209700
2015-05-14,72.5,73.08000183105469,71.80000305175781,72.87999725341797,72.67179870605469,3199500
2015-05-15,73.22000122070312,73.30999755859375,72.25,72.4000015258789,72.19316864013672,3649300
2015-05-18,72.55000305175781,73.19999694824219,71.66999816894531,72.80000305175781,72.59203338623047,2856700
2015-05-19,72.98999786376953,73.0999984741211,70.83999633789062,71.4800033569336,71.27580261230469,5104100
2015-05-20,71.2300033569336,71.2300033569336,69.29000091552734,70.16000366210938,69.95957946777344,9728300
2015-05-21,73.51000213623047,74.68000030517578,72.30999755859375,72.91000366210938,72.70171356201172,12316000
2015-05-22,73.0,75.88999938964844,72.5,75.01000213623047,74.79572296142578,11304800
2015-05-26,73.66000366210938,73.9800033569336,73.22000122070312,73.56999969482422,73.35983276367188,6547800
2015-05-27,73.0,74.45999908447266,72.93000030517578,73.94999694824219,73.7387466430664,3927000
2015-05-28,72.91999816894531,73.48999786376953,72.52999877929688,72.68000030517578,72.47237396240234,5066300
2015-05-29,72.55999755859375,72.93000030517578,71.66000366210938,72.75,72.54217529296875,4838100
2015-06-01,72.79000091552734,73.48999786376953,72.25,73.0999984741211,72.89117431640625,3191400
2015-06-02,72.83000183105469,73.3499984741211,72.61000061035156,72.9000015258789,72.69174194335938,2623000
2015-06-03,73.20999908447266,73.5999984741211,72.69999694824219,73.47000122070312,73.26011657714844,2649500
2015-06-04,72.91000366210938,73.4800033569336,72.01000213623047,72.20999908447266,72.00371551513672,2767500
